num_clients,run,client_id,elapsed_ms
1,1,0,18.741
1,2,0,19.153
5,1,0,115.771
5,1,1,26.056
5,1,2,98.822
5,1,3,115.772
5,1,4,115.667
5,2,0,101.958
5,2,1,111.143
5,2,2,21.719
5,2,3,109.586
5,2,4,106.463
9,1,0,25.539
9,1,1,45.241
9,1,2,182.342
9,1,3,125.694
9,1,4,180.181
9,1,5,181.389
9,1,6,165.251
9,1,7,187.894
9,1,8,181.617
9,2,0,202.113
9,2,1,193.374
9,2,2,40.63
9,2,3,228.284
9,2,4,228.496
9,2,5,228.701
9,2,6,230.53
9,2,7,230.573
9,2,8,220.309
13,1,0,56.52
13,1,1,169.23
13,1,2,270.631
13,1,3,254.57
13,1,4,284.662
13,1,5,300.791
13,1,6,314.279
13,1,7,311.009
13,1,8,315.801
13,1,9,317.549
13,1,10,316.898
13,1,11,306.086
13,1,12,304.974
13,2,0,102.591
13,2,1,189.757
13,2,2,35.651
13,2,3,238.097
13,2,4,268.785
13,2,5,294.494
13,2,6,293.453
13,2,7,294.486
13,2,8,297.882
13,2,9,292.524
13,2,10,297.641
13,2,11,297.958
13,2,12,287.933
17,1,0,139.903
17,1,1,274.285
17,1,2,81.663
17,1,3,349.637
17,1,4,340.181
17,1,5,342.381
17,1,6,371.078
17,1,7,396.041
17,1,8,390.159
17,1,9,407.286
17,1,10,405.161
17,1,11,406.571
17,1,12,403.82
17,1,13,398.923
17,1,14,398.72
17,1,15,381.218
17,1,16,380.152
17,2,0,32.941
17,2,1,158.04
17,2,2,200.62
17,2,3,299.031
17,2,4,343.92
17,2,5,354.432
17,2,6,367.702
17,2,7,352.031
17,2,8,398.791
17,2,9,396.082
17,2,10,385.29
17,2,11,393.861
17,2,12,388.662
17,2,13,388.998
17,2,14,388.673
17,2,15,386.508
17,2,16,383.054
21,1,0,120.011
21,1,1,257.036
21,1,2,34.982
21,1,3,298.151
21,1,4,383.295
21,1,5,391.276
21,1,6,385.742
21,1,7,418.97
21,1,8,466.442
21,1,9,462.118
21,1,10,480.629
21,1,11,471.503
21,1,12,474.714
21,1,13,469.613
21,1,14,485.087
21,1,15,470.334
21,1,16,472.721
21,1,17,468.417
21,1,18,472.882
21,1,19,463.804
21,1,20,460.568
21,2,0,48.826
21,2,1,312.839
21,2,2,206.072
21,2,3,349.64
21,2,4,338.112
21,2,5,427.096
21,2,6,415.45
21,2,7,463.532
21,2,8,485.352
21,2,9,477.595
21,2,10,482.231
21,2,11,496.256
21,2,12,493.548
21,2,13,499.844
21,2,14,498.602
21,2,15,501.634
21,2,16,488.668
21,2,17,491.235
21,2,18,478.876
21,2,19,477.473
21,2,20,476.989
25,1,0,17.29
25,1,1,53.528
25,1,2,322.962
25,1,3,351.23
25,1,4,214.652
25,1,5,376.004
25,1,6,514.943
25,1,7,500.253
25,1,8,529.925
25,1,9,502.418
25,1,10,532.854
25,1,11,557.818
25,1,12,514.731
25,1,13,558.74
25,1,14,569.815
25,1,15,562.545
25,1,16,559.232
25,1,17,568.062
25,1,18,558.164
25,1,19,560.501
25,1,20,560.478
25,1,21,544.065
25,1,22,544.349
25,1,23,543.682
25,1,24,546.278
25,2,0,63.756
25,2,1,344.086
25,2,2,152.387
25,2,3,341.502
25,2,4,409.162
25,2,5,467.03
25,2,6,495.826
25,2,7,503.943
25,2,8,546.293
25,2,9,566.435
25,2,10,573.905
25,2,11,572.204
25,2,12,577.514
25,2,13,582.943
25,2,14,591.842
25,2,15,586.294
25,2,16,592.744
25,2,17,591.838
25,2,18,585.987
25,2,19,584.688
25,2,20,575.299
25,2,21,580.592
25,2,22,566.388
25,2,23,564.691
25,2,24,554.517
29,1,0,155.348
29,1,1,56.869
29,1,2,63.93
29,1,3,376.736
29,1,4,431.47
29,1,5,481.591
29,1,6,547.964
29,1,7,492.193
29,1,8,483.905
29,1,9,478.817
29,1,10,587.088
29,1,11,613.426
29,1,12,615.058
29,1,13,608.813
29,1,14,630.023
29,1,15,637.716
29,1,16,647.38
29,1,17,647.684
29,1,18,645.616
29,1,19,645.225
29,1,20,642.142
29,1,21,641.052
29,1,22,634.254
29,1,23,636.806
29,1,24,620.269
29,1,25,633.301
29,1,26,620.423
29,1,27,625.161
29,1,28,617.369
29,2,0,28.9
29,2,1,166.758
29,2,2,187.887
29,2,3,338.634
29,2,4,304.239
29,2,5,408.913
29,2,6,466.692
29,2,7,512.791
29,2,8,556.479
29,2,9,588.189
29,2,10,629.772
29,2,11,628.439
29,2,12,642.836
29,2,13,635.297
29,2,14,634.348
29,2,15,646.467
29,2,16,665.341
29,2,17,654.692
29,2,18,657.651
29,2,19,650.027
29,2,20,659.846
29,2,21,655.49
29,2,22,651.555
29,2,23,640.443
29,2,24,632.86
29,2,25,636.341
29,2,26,635.084
29,2,27,630.121
29,2,28,630.646
32,1,0,45.155
32,1,1,300.438
32,1,2,224.317
32,1,3,431.384
32,1,4,468.223
32,1,5,632.009
32,1,6,473.786
32,1,7,665.219
32,1,8,648.038
32,1,9,623.625
32,1,10,636.969
32,1,11,684.612
32,1,12,741.015
32,1,13,733.981
32,1,14,737.538
32,1,15,741.504
32,1,16,740.754
32,1,17,748.02
32,1,18,756.143
32,1,19,755.336
32,1,20,756.249
32,1,21,751.662
32,1,22,763.376
32,1,23,755.479
32,1,24,755.351
32,1,25,738.252
32,1,26,732.956
32,1,27,738.117
32,1,28,716.889
32,1,29,725.36
32,1,30,715.832
32,1,31,718.389
