num_clients,run,elapsed_ms
1,1,1.3000750041101128
1,2,1.2070460070390254
1,3,0.605958019150421
1,4,0.9523709886707366
1,5,1.162360014859587
4,1,0.6746187500539236
4,2,0.8300010013044812
4,3,0.7335242553381249
4,4,2.3473819892387837
4,5,1.1437557550380006
8,1,1.1684491291816812
8,2,1.319026378041599
8,3,1.8231423855468165
8,4,1.1620923833106644
8,5,0.9104698729061056
12,1,1.5612184991672013
12,2,1.62443783483468
12,3,2.0554635775624774
12,4,1.2083318312458384
12,5,2.4139880891501284
16,1,2.5047678136616014
16,2,2.5794479333853815
16,3,2.0256163134035887
16,4,1.192111310956534
16,5,1.15334474867268
20,1,1.5809699936653487
20,2,0.973124046868179
20,3,0.8908031028113328
20,4,2.5711175956530496
20,5,1.1942668512347154
24,1,1.6582431659723322
24,2,2.2729231665531793
24,3,3.1742890811680504
24,4,1.7559272940464627
24,5,1.7856920797688265
28,1,1.4722523909378131
28,2,1.1961697112253336
28,3,1.1531677851702884
28,4,1.7271381802856922
28,5,0.8674341796514844
32,1,2.6447367526998278
32,2,2.238134377876122
32,3,1.3013570942348451
32,4,1.7677474052106845
32,5,2.27043752965983
